2659_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2659_left.jpeg,0
3378_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/3378_right.jpeg,0
2373_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2373_left.jpeg,0
3337_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/3337_right.jpeg,0
3425_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/3425_right.jpeg,0
2574_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2574_left.jpeg,0
2957_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2957_left.jpeg,0
3184_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/3184_left.jpeg,0
2492_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2492_left.jpeg,0
2716_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2716_right.jpeg,0
3169_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/3169_right.jpeg,0
2463_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2463_right.jpeg,0
1441_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/1441_right.jpeg,0
3285_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/3285_right.jpeg,0
1262_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/1262_left.jpeg,0
2403_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2403_left.jpeg,0
3450_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/3450_left.jpeg,0
545_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/545_right.jpeg,0
2802_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2802_left.jpeg,0
1137_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/1137_left.jpeg,0
2698_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2698_left.jpeg,0
3146_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/3146_right.jpeg,0
2989_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2989_left.jpeg,0
227_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/227_left.jpeg,0
3226_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/3226_right.jpeg,0
3141_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/3141_left.jpeg,0
2672_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2672_left.jpeg,0
2753_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2753_left.jpeg,0
2740_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2740_right.jpeg,0
2475_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2475_right.jpeg,0
2475_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2475_left.jpeg,0
3215_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/3215_right.jpeg,0
2368_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2368_left.jpeg,0
3047_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/3047_right.jpeg,0
2439_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2439_right.jpeg,0
2538_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2538_right.jpeg,0
2984_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2984_left.jpeg,0
3105_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/3105_left.jpeg,0
1123_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/1123_left.jpeg,0
3437_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/3437_left.jpeg,0
2968_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2968_left.jpeg,0
2675_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2675_right.jpeg,0
2020_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2020_right.jpeg,0
1034_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/1034_right.jpeg,0
617_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/617_left.jpeg,0
2621_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2621_left.jpeg,0
3223_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/3223_right.jpeg,0
2390_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2390_left.jpeg,0
2487_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2487_left.jpeg,0
2143_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2143_left.jpeg,0
3170_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/3170_left.jpeg,0
2747_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2747_left.jpeg,0
2837_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2837_right.jpeg,0
2963_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2963_left.jpeg,0
3427_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/3427_left.jpeg,0
2743_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2743_left.jpeg,0
2538_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2538_left.jpeg,0
3313_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/3313_left.jpeg,0
2760_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2760_right.jpeg,0
2643_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2643_right.jpeg,0
2864_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2864_left.jpeg,0
2417_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2417_right.jpeg,0
2470_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2470_right.jpeg,0
3_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/3_left.jpeg,0
3289_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/3289_left.jpeg,0
1503_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/1503_left.jpeg,0
98_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/98_right.jpeg,0
3227_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/3227_right.jpeg,0
2384_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2384_right.jpeg,0
804_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/804_left.jpeg,0
3008_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/3008_right.jpeg,0
3984_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/3984_right.jpeg,0
2758_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2758_right.jpeg,0
2639_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2639_left.jpeg,0
3339_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/3339_left.jpeg,0
2867_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2867_left.jpeg,0
9_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/9_left.jpeg,0
2688_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2688_left.jpeg,0
3043_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/3043_right.jpeg,0
3438_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/3438_left.jpeg,0
2965_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2965_right.jpeg,0
2847_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2847_left.jpeg,0
620_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/620_left.jpeg,0
2362_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2362_left.jpeg,0
3090_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/3090_right.jpeg,0
3116_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/3116_right.jpeg,0
461_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/461_left.jpeg,0
3234_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/3234_right.jpeg,0
2631_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2631_right.jpeg,0
2460_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2460_right.jpeg,0
3316_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/3316_right.jpeg,0
2510_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2510_left.jpeg,0
2753_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2753_right.jpeg,0
2399_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2399_right.jpeg,0
97_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/97_left.jpeg,0
2959_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2959_right.jpeg,0
3382_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/3382_right.jpeg,0
3348_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/3348_left.jpeg,0
1162_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/1162_left.jpeg,0
2923_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2923_right.jpeg,0
2806_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2806_left.jpeg,0
3384_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/3384_left.jpeg,0
2844_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2844_right.jpeg,0
3260_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/3260_left.jpeg,0
610_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/610_left.jpeg,0
3116_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/3116_left.jpeg,0
2676_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2676_right.jpeg,0
3340_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/3340_right.jpeg,0
2396_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2396_left.jpeg,0
2467_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2467_right.jpeg,0
2815_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2815_left.jpeg,0
2442_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2442_right.jpeg,0
3134_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/3134_left.jpeg,0
2824_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2824_right.jpeg,0
3182_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/3182_left.jpeg,0
184_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/184_left.jpeg,0
3407_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/3407_right.jpeg,0
2329_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2329_right.jpeg,0
3028_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/3028_right.jpeg,0
140_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/140_left.jpeg,0
3071_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/3071_right.jpeg,0
940_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/940_right.jpeg,0
3119_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/3119_left.jpeg,0
2587_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2587_right.jpeg,0
202_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/202_left.jpeg,0
2917_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2917_left.jpeg,0
3317_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/3317_right.jpeg,0
3431_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/3431_right.jpeg,0
3307_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/3307_left.jpeg,0
2567_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2567_right.jpeg,0
2732_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2732_right.jpeg,0
15_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/15_left.jpeg,0
2785_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2785_right.jpeg,0
3041_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/3041_right.jpeg,0
3241_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/3241_right.jpeg,0
649_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/649_left.jpeg,0
2330_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2330_left.jpeg,0
191_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/191_left.jpeg,0
2869_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2869_right.jpeg,0
3224_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/3224_right.jpeg,0
2452_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2452_left.jpeg,0
2825_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2825_left.jpeg,0
2348_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2348_right.jpeg,0
129_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/129_right.jpeg,0
3250_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/3250_left.jpeg,0
2628_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2628_right.jpeg,0
2810_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2810_left.jpeg,0
3026_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/3026_right.jpeg,0
2760_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2760_left.jpeg,0
3082_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/3082_right.jpeg,0
683_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/683_left.jpeg,0
2812_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2812_right.jpeg,0
2509_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2509_right.jpeg,0
2833_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2833_right.jpeg,0
2967_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2967_left.jpeg,0
2603_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2603_right.jpeg,0
2337_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2337_left.jpeg,0
650_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/650_left.jpeg,0
2457_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2457_left.jpeg,0
27_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/27_left.jpeg,0
2515_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2515_left.jpeg,0
3351_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/3351_right.jpeg,0
2682_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2682_left.jpeg,0
488_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/488_left.jpeg,0
3108_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/3108_left.jpeg,0
894_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/894_left.jpeg,0
2856_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2856_left.jpeg,0
3081_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/3081_right.jpeg,0
2546_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2546_left.jpeg,0
2707_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2707_right.jpeg,0
2654_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2654_left.jpeg,0
2710_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2710_right.jpeg,0
3065_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/3065_right.jpeg,0
3417_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/3417_right.jpeg,0
3432_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/3432_right.jpeg,0
2445_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2445_right.jpeg,0
1021_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/1021_left.jpeg,0
2729_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2729_left.jpeg,0
523_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/523_left.jpeg,0
3074_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/3074_left.jpeg,0
219_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/219_right.jpeg,0
31_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/31_right.jpeg,0
3247_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/3247_left.jpeg,0
2886_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2886_left.jpeg,0
3109_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/3109_right.jpeg,0
2397_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2397_left.jpeg,0
2803_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2803_left.jpeg,0
2855_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2855_left.jpeg,0
984_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/984_left.jpeg,0
3073_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/3073_left.jpeg,0
3288_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/3288_left.jpeg,0
3111_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/3111_right.jpeg,0
2910_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2910_left.jpeg,0
2697_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2697_right.jpeg,0
3129_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/3129_left.jpeg,0
2540_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2540_left.jpeg,0
403_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/403_right.jpeg,0
2924_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2924_right.jpeg,0
2552_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2552_left.jpeg,0
2391_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2391_left.jpeg,0
3312_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/3312_right.jpeg,0
1121_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/1121_right.jpeg,0
3295_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/3295_right.jpeg,0
2690_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2690_right.jpeg,0
3062_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/3062_left.jpeg,0
456_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/456_right.jpeg,0
2456_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2456_right.jpeg,0
1837_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/1837_left.jpeg,0
2356_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2356_left.jpeg,0
2389_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2389_right.jpeg,0
2337_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2337_right.jpeg,0
1510_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/1510_left.jpeg,0
2432_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2432_right.jpeg,0
2506_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2506_right.jpeg,0
3166_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/3166_right.jpeg,0
1452_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/1452_right.jpeg,0
1066_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/1066_right.jpeg,0
2657_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2657_left.jpeg,0
2385_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2385_left.jpeg,0
655_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/655_right.jpeg,0
588_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/588_left.jpeg,0
2733_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2733_right.jpeg,0
2952_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2952_right.jpeg,0
3255_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/3255_left.jpeg,0
2386_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2386_right.jpeg,0
3106_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/3106_left.jpeg,0
3440_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/3440_left.jpeg,0
2972_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2972_left.jpeg,0
2701_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2701_right.jpeg,0
2532_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2532_left.jpeg,0
1072_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/1072_right.jpeg,0
3000_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/3000_right.jpeg,0
172_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/172_right.jpeg,0
3197_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/3197_left.jpeg,0
2958_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2958_left.jpeg,0
2471_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2471_left.jpeg,0
2568_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2568_right.jpeg,0
2616_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2616_right.jpeg,0
2925_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2925_left.jpeg,0
3372_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/3372_right.jpeg,0
1541_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/1541_right.jpeg,0
2996_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2996_left.jpeg,0
2673_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2673_left.jpeg,0
1498_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/1498_right.jpeg,0
3276_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/3276_left.jpeg,0
3415_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/3415_right.jpeg,0
3046_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/3046_right.jpeg,0
4052_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/4052_right.jpeg,0
2613_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2613_right.jpeg,0
2862_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2862_left.jpeg,0
2541_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2541_right.jpeg,0
2871_left.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2871_left.jpeg,0
2490_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2490_right.jpeg,0
2537_right.jpeg,Z:/Datasets/RetinalFundusImages/train/NormalFundus/2537_right.jpeg,0
